ExperimentName,Subject,AgeSubj,HandenesSubj,Procedure[Block],CueDur[Trial],RespExpTask1.CRESP[Trial],RespTARGET.RT[Trial],SOA[Trial],Target[Trial],RespExpTask1_RESP_CORR,CueDur_SL
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,m,548,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,z,530,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,z,413,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,z,431,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,z,317,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,z,430,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,z,346,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,m,370,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,z,467,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,m,568,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,m,405,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,m,490,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,z,436,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,m,602,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,z,490,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,z,426,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,z,482,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,m,397,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,m,456,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,m,521,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,m,333,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,z,349,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,m,418,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,m,493,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,m,306,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,z,588,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,m,555,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,m,480,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,m,359,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,100,m,529,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,150,z,413,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,z,433,0,8,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,300,z,380,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc2,350,m,366,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,618,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,354,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,502,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,493,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,400,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,411,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,262,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,385,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,379,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,741,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,456,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,988,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,957,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,561,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,431,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,538,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,932,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,530,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,947,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,499,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,416,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,578,0,4,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,595,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,416,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,364,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,509,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,473,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,515,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,551,100,3,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,620,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,500,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,764,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,892,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,563,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,434,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,681,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,698,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,515,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,469,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,566,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,367,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,472,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,501,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,511,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,847,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,1101,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,604,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,516,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,482,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,450,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,688,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,536,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,767,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,946,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,566,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,535,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,397,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,595,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,491,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,620,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,401,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,620,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,470,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,409,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,499,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,1070,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,618,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,435,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,391,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,481,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,597,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,469,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,461,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,473,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,483,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,834,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,733,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,682,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,503,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,610,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,498,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,516,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,511,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,419,0,6,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,501,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,647,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,477,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,383,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,797,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,434,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,405,0,7,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,1362,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,564,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,459,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,763,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,544,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,663,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,477,0,3,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,853,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,377,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,519,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,518,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,457,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,461,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,410,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,1313,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,445,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,670,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,829,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,425,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,317,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,540,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,409,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,331,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,424,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,442,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,506,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,429,100,3,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,574,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,499,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,427,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,405,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,858,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,468,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,m,510,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,460,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,1113,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,718,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,719,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,603,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,454,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,871,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,z,578,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,629,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,1102,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,455,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,548,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,465,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,z,340,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,m,570,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,100,z,477,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,150,m,516,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,300,m,635,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc3,350,z,405,0,6,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,767,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,439,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,503,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,442,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,470,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,509,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,532,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,528,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,501,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,746,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,432,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,1248,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,515,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,469,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,496,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,566,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,977,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,463,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,835,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,492,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,442,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,590,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,506,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,878,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,684,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,325,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,404,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,461,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,444,100,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,709,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,459,100,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,437,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,502,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,445,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,384,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,263,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,330,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,486,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,503,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,506,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,464,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,424,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,485,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,450,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,430,100,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,412,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,392,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,390,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,503,100,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,535,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,805,0,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,524,100,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,727,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,556,0,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,395,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,554,0,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,815,100,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,557,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,640,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,424,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,499,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,z,481,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,450,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,432,0,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,401,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,361,100,7,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,394,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,454,0,3,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,437,100,2,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,358,0,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,330,100,8,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,m,389,0,3,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,100,m,541,0,4,m,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,448,100,6,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,m,448,0,2,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,m,1039,0,4,m,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,551,0,8,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,150,z,486,100,7,z,SHORT
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,658,100,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,300,z,491,0,6,z,LONG
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc4,350,z,448,0,8,z,LONG
