ExperimentName,Subject,AgeSubj,HandenesSubj,Procedure[Block],CueDur[Trial],RespExpTask1.CRESP[Trial],SOA[Trial],RespExpTask1_RESP_CORR,Correct (0/1),Accuracy,CueDur,RespTARGET.RT[Trial]
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,424
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,444
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,478
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,464
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,426
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,494
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,427
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,426
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,428
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,437
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,520
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,477
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,467
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,534
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,517
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,431
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,454
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,435
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,509
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,480
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,418
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,418
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,503
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,834
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,549
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,450
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,481
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,593
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,589
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,492
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,457
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,490
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,510
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,479
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,430
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,458
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,479
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,464
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,526
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,472
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,373
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,478
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,487
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,496
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,539
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,702
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,525
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,532
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,929
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,514
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,453
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,441
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,461
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,484
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,609
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,515
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,576
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,479
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,522
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,413
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,547
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,521
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,705
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,516
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,528
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,450
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,496
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,451
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,468
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,557
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,504
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,584
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,514
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,546
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,621
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,499
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,503
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,448
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,499
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,471
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,567
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,473
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,559
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,566
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,480
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,574
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,474
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,463
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,459
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,484
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,453
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,488
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,465
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,416
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,390
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,454
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,449
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,594
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,504
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,503
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,595
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,483
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,419
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,429
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,519
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,478
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,509
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,500
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,546
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,550
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,448
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,100,m,1,,SHORT,489
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,387
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,370
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,0,z,1,,SHORT,506
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,0,m,1,,LONG,491
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,582
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,518
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,513
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,468
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,490
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,456
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,100,m,1,,SHORT,561
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,0,m,1,,LONG,405
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,493
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,500
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,504
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,m,0,m,1,,SHORT,487
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,0,z,1,,LONG,478
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,443
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,423
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,m,0,m,1,,SHORT,433
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,404
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,0,z,1,,LONG,685
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,100,z,100,z,1,,SHORT,440
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,482
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,0,z,1,,SHORT,517
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,z,100,z,1,,LONG,458
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,z,100,z,1,,LONG,440
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,150,z,100,z,1,,SHORT,524
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,300,m,100,m,1,,LONG,451
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc3,350,m,100,m,1,,LONG,552
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,0,m,1,,LONG,458
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,100,z,1,,SHORT,450
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,387
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,358
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,405
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,404
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,409
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,471
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,434
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,0,m,1,,SHORT,439
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,464
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,359
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,376
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,523
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,495
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,598
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,401
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,0,m,1,,LONG,453
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,598
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,408
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,476
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,428
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,0,m,1,,SHORT,439
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,424
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,100,z,1,,SHORT,515
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,529
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,0,m,1,,LONG,465
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,438
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,499
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,420
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,428
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,0,m,1,,SHORT,426
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,0,m,1,,SHORT,549
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,0,m,1,,SHORT,510
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,100,z,1,,SHORT,413
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,531
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,425
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,542
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,476
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,511
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,406
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,0,m,1,,SHORT,402
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,416
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,637
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,484
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,526
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,447
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,719
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,741
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,0,m,1,,SHORT,486
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,0,m,1,,SHORT,532
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,0,m,1,,SHORT,482
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,685
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,475
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,533
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,507
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,504
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,100,z,1,,SHORT,459
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,498
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,0,m,1,,SHORT,495
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,0,m,1,,LONG,510
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,434
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,0,m,1,,LONG,435
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,439
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,493
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,0,m,1,,LONG,381
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,418
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,449
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,491
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,488
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,429
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,622
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,428
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,494
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,471
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,441
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,519
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,463
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,457
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,392
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,520
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,100,z,1,,SHORT,405
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,430
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,574
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,544
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,440
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,460
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,397
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,361
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,439
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,419
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,447
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,100,z,1,,SHORT,522
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,0,m,1,,SHORT,413
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,458
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,0,m,1,,SHORT,407
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,434
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,0,z,1,,SHORT,454
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,100,m,1,,LONG,402
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,m,0,m,1,,LONG,486
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,444
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,380
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,0,z,1,,LONG,415
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,z,100,z,1,,SHORT,396
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,z,0,z,1,,SHORT,554
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,150,m,100,m,1,,SHORT,498
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,386
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,100,z,1,,LONG,409
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,m,100,m,1,,LONG,484
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,100,m,100,m,1,,SHORT,357
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,300,z,100,z,1,,LONG,516
Exp1_SingleTask_TiTo_Subj17-24,3,24,dx,BlockProc4,350,z,0,z,1,,LONG,418
